date_time,customer_id,store_id,total,payment_method
06/07/2022 09:00,1041,1.2,CASH,15248
06/07/2022 09:03,1041,14.0,CARD,15249
06/07/2022 09:03,1041,14.0,CARD,15249
06/07/2022 09:03,1041,14.0,CARD,15249
06/07/2022 09:03,1041,14.0,CARD,15249
06/07/2022 09:03,1041,14.0,CARD,15249
06/07/2022 09:03,1041,14.0,CARD,15249
06/07/2022 09:06,1041,1.3,CARD,15250
06/07/2022 09:09,1041,10.15,CASH,15251
06/07/2022 09:09,1041,10.15,CASH,15251
06/07/2022 09:09,1041,10.15,CASH,15251
06/07/2022 09:09,1041,10.15,CASH,15251
06/07/2022 09:12,1041,4.2,CASH,15252
06/07/2022 09:12,1041,4.2,CASH,15252
06/07/2022 09:15,1041,4.95,CARD,15253
06/07/2022 09:15,1041,4.95,CARD,15253
06/07/2022 09:18,1041,4.7,CARD,15254
06/07/2022 09:18,1041,4.7,CARD,15254
06/07/2022 09:18,1041,4.7,CARD,15254
06/07/2022 09:22,1041,4.1,CARD,15255
06/07/2022 09:22,1041,4.1,CARD,15255
06/07/2022 09:25,1041,9.1,CARD,15256
06/07/2022 09:25,1041,9.1,CARD,15256
06/07/2022 09:25,1041,9.1,CARD,15256
06/07/2022 09:25,1041,9.1,CARD,15256
06/07/2022 09:25,1041,9.1,CARD,15256
06/07/2022 09:28,1041,2.9,CARD,15257
06/07/2022 09:31,1041,10.45,CASH,15258
06/07/2022 09:31,1041,10.45,CASH,15258
06/07/2022 09:31,1041,10.45,CASH,15258
06/07/2022 09:31,1041,10.45,CASH,15258
06/07/2022 09:34,1041,5.8,CARD,15259
06/07/2022 09:34,1041,5.8,CARD,15259
06/07/2022 09:34,1041,5.8,CARD,15259
06/07/2022 09:37,1041,3.35,CASH,15260
06/07/2022 09:37,1041,3.35,CASH,15260
06/07/2022 09:40,1041,10.65,CARD,15261
06/07/2022 09:40,1041,10.65,CARD,15261
06/07/2022 09:40,1041,10.65,CARD,15261
06/07/2022 09:40,1041,10.65,CARD,15261
06/07/2022 09:40,1041,10.65,CARD,15261
06/07/2022 09:40,1041,10.65,CARD,15261
06/07/2022 09:44,1041,5.5,CARD,15262
06/07/2022 09:44,1041,5.5,CARD,15262
06/07/2022 09:47,1041,6.0,CARD,15263
06/07/2022 09:47,1041,6.0,CARD,15263
06/07/2022 09:47,1041,6.0,CARD,15263
06/07/2022 09:50,1041,6.15,CARD,15264
06/07/2022 09:50,1041,6.15,CARD,15264
06/07/2022 09:50,1041,6.15,CARD,15264
06/07/2022 09:53,1041,2.05,CARD,15265
06/07/2022 09:56,1041,9.6,CARD,15266
06/07/2022 09:56,1041,9.6,CARD,15266
06/07/2022 09:56,1041,9.6,CARD,15266
06/07/2022 09:56,1041,9.6,CARD,15266
06/07/2022 09:56,1041,9.6,CARD,15266
06/07/2022 09:59,1041,2.6,CARD,15267
06/07/2022 10:03,1041,3.95,CARD,15268
06/07/2022 10:03,1041,3.95,CARD,15268
06/07/2022 10:04,1041,3.0,CARD,15269
06/07/2022 10:04,1041,3.0,CARD,15269
06/07/2022 10:06,1041,2.3,CARD,15270
06/07/2022 10:07,1041,6.8,CARD,15271
06/07/2022 10:07,1041,6.8,CARD,15271
06/07/2022 10:07,1041,6.8,CARD,15271
06/07/2022 10:07,1041,6.8,CARD,15271
06/07/2022 10:09,1041,3.65,CARD,15272
06/07/2022 10:09,1041,3.65,CARD,15272
06/07/2022 10:10,1041,8.8,CASH,15273
06/07/2022 10:10,1041,8.8,CASH,15273
06/07/2022 10:10,1041,8.8,CASH,15273
06/07/2022 10:10,1041,8.8,CASH,15273
06/07/2022 10:10,1041,8.8,CASH,15273
06/07/2022 10:12,1041,11.05,CARD,15274
06/07/2022 10:12,1041,11.05,CARD,15274
06/07/2022 10:12,1041,11.05,CARD,15274
06/07/2022 10:12,1041,11.05,CARD,15274
06/07/2022 10:12,1041,11.05,CARD,15274
06/07/2022 10:12,1041,11.05,CARD,15274
06/07/2022 10:13,1041,4.5,CARD,15275
06/07/2022 10:13,1041,4.5,CARD,15275
06/07/2022 10:13,1041,4.5,CARD,15275
06/07/2022 10:15,1041,1.6,CARD,15276
06/07/2022 10:16,1041,10.3,CARD,15277
06/07/2022 10:16,1041,10.3,CARD,15277
06/07/2022 10:16,1041,10.3,CARD,15277
06/07/2022 10:16,1041,10.3,CARD,15277
06/07/2022 10:16,1041,10.3,CARD,15277
06/07/2022 10:18,1041,2.6,CARD,15278
06/07/2022 10:18,1041,2.6,CARD,15278
06/07/2022 10:19,1041,3.8,CARD,15279
06/07/2022 10:19,1041,3.8,CARD,15279
06/07/2022 10:21,1041,4.9,CARD,15280
06/07/2022 10:21,1041,4.9,CARD,15280
06/07/2022 10:21,1041,4.9,CARD,15280
06/07/2022 10:22,1041,6.0,CARD,15281
06/07/2022 10:22,1041,6.0,CARD,15281
06/07/2022 10:22,1041,6.0,CARD,15281
06/07/2022 10:24,1041,4.95,CASH,15282
06/07/2022 10:24,1041,4.95,CASH,15282
06/07/2022 10:24,1041,4.95,CASH,15282
06/07/2022 10:26,1041,2.6,CARD,15283
06/07/2022 10:27,1041,10.9,CARD,15284
06/07/2022 10:27,1041,10.9,CARD,15284
06/07/2022 10:27,1041,10.9,CARD,15284
06/07/2022 10:27,1041,10.9,CARD,15284
06/07/2022 10:27,1041,10.9,CARD,15284
06/07/2022 10:29,1041,2.05,CASH,15285
06/07/2022 10:30,1041,7.55,CASH,15286
06/07/2022 10:30,1041,7.55,CASH,15286
06/07/2022 10:30,1041,7.55,CASH,15286
06/07/2022 10:30,1041,7.55,CASH,15286
06/07/2022 10:32,1041,3.65,CARD,15287
06/07/2022 10:32,1041,3.65,CARD,15287
06/07/2022 10:33,1041,5.8,CARD,15288
06/07/2022 10:33,1041,5.8,CARD,15288
06/07/2022 10:33,1041,5.8,CARD,15288
06/07/2022 10:35,1041,2.8,CARD,15289
06/07/2022 10:35,1041,2.8,CARD,15289
06/07/2022 10:36,1041,5.95,CARD,15290
06/07/2022 10:36,1041,5.95,CARD,15290
06/07/2022 10:36,1041,5.95,CARD,15290
06/07/2022 10:38,1041,4.95,CARD,15291
06/07/2022 10:38,1041,4.95,CARD,15291
06/07/2022 10:39,1041,8.3,CASH,15292
06/07/2022 10:39,1041,8.3,CASH,15292
06/07/2022 10:39,1041,8.3,CASH,15292
06/07/2022 10:39,1041,8.3,CASH,15292
06/07/2022 10:41,1041,5.5,CARD,15293
06/07/2022 10:41,1041,5.5,CARD,15293
06/07/2022 10:41,1041,5.5,CARD,15293
06/07/2022 10:42,1041,7.0,CASH,15294
06/07/2022 10:42,1041,7.0,CASH,15294
06/07/2022 10:42,1041,7.0,CASH,15294
06/07/2022 10:42,1041,7.0,CASH,15294
06/07/2022 10:44,1041,8.35,CASH,15295
06/07/2022 10:44,1041,8.35,CASH,15295
06/07/2022 10:44,1041,8.35,CASH,15295
06/07/2022 10:44,1041,8.35,CASH,15295
06/07/2022 10:45,1041,5.55,CASH,15296
06/07/2022 10:45,1041,5.55,CASH,15296
06/07/2022 10:45,1041,5.55,CASH,15296
06/07/2022 10:47,1041,11.2,CARD,15297
06/07/2022 10:47,1041,11.2,CARD,15297
06/07/2022 10:47,1041,11.2,CARD,15297
06/07/2022 10:47,1041,11.2,CARD,15297
06/07/2022 10:47,1041,11.2,CARD,15297
06/07/2022 10:49,1041,6.5,CARD,15298
06/07/2022 10:49,1041,6.5,CARD,15298
06/07/2022 10:49,1041,6.5,CARD,15298
06/07/2022 10:50,1041,5.8,CASH,15299
06/07/2022 10:50,1041,5.8,CASH,15299
06/07/2022 10:50,1041,5.8,CASH,15299
06/07/2022 10:52,1041,6.65,CARD,15300
06/07/2022 10:52,1041,6.65,CARD,15300
06/07/2022 10:52,1041,6.65,CARD,15300
06/07/2022 10:52,1041,6.65,CARD,15300
06/07/2022 10:53,1041,5.7,CARD,15301
06/07/2022 10:53,1041,5.7,CARD,15301
06/07/2022 10:53,1041,5.7,CARD,15301
06/07/2022 10:55,1041,4.9,CARD,15302
06/07/2022 10:55,1041,4.9,CARD,15302
06/07/2022 10:55,1041,4.9,CARD,15302
06/07/2022 10:56,1041,5.6,CASH,15303
06/07/2022 10:56,1041,5.6,CASH,15303
06/07/2022 10:56,1041,5.6,CASH,15303
06/07/2022 10:58,1041,5.6,CARD,15304
06/07/2022 10:58,1041,5.6,CARD,15304
06/07/2022 10:58,1041,5.6,CARD,15304
06/07/2022 10:59,1041,8.05,CARD,15305
06/07/2022 10:59,1041,8.05,CARD,15305
06/07/2022 10:59,1041,8.05,CARD,15305
06/07/2022 10:59,1041,8.05,CARD,15305
06/07/2022 11:01,1041,5.95,CASH,15306
06/07/2022 11:01,1041,5.95,CASH,15306
06/07/2022 11:01,1041,5.95,CASH,15306
06/07/2022 11:16,1041,2.6,CASH,15307
06/07/2022 11:31,1041,6.15,CASH,15308
06/07/2022 11:31,1041,6.15,CASH,15308
06/07/2022 11:31,1041,6.15,CASH,15308
06/07/2022 11:46,1041,5.8,CARD,15309
06/07/2022 11:46,1041,5.8,CARD,15309
06/07/2022 11:46,1041,5.8,CARD,15309
06/07/2022 12:01,1041,6.15,CASH,15310
06/07/2022 12:01,1041,6.15,CASH,15310
06/07/2022 12:01,1041,6.15,CASH,15310
06/07/2022 12:01,1041,6.15,CASH,15310
06/07/2022 12:04,1041,6.25,CARD,15311
06/07/2022 12:04,1041,6.25,CARD,15311
06/07/2022 12:04,1041,6.25,CARD,15311
06/07/2022 12:06,1041,4.2,CARD,15312
06/07/2022 12:06,1041,4.2,CARD,15312
06/07/2022 12:09,1041,9.35,CASH,15313
06/07/2022 12:09,1041,9.35,CASH,15313
06/07/2022 12:09,1041,9.35,CASH,15313
06/07/2022 12:09,1041,9.35,CASH,15313
06/07/2022 12:09,1041,9.35,CASH,15313
06/07/2022 12:12,1041,4.5,CARD,15314
06/07/2022 12:12,1041,4.5,CARD,15314
06/07/2022 12:12,1041,4.5,CARD,15314
06/07/2022 12:15,1041,7.3,CASH,15315
06/07/2022 12:15,1041,7.3,CASH,15315
06/07/2022 12:15,1041,7.3,CASH,15315
06/07/2022 12:15,1041,7.3,CASH,15315
06/07/2022 12:18,1041,7.9,CASH,15316
06/07/2022 12:18,1041,7.9,CASH,15316
06/07/2022 12:18,1041,7.9,CASH,15316
06/07/2022 12:18,1041,7.9,CASH,15316
06/07/2022 12:21,1041,10.65,CASH,15317
06/07/2022 12:21,1041,10.65,CASH,15317
06/07/2022 12:21,1041,10.65,CASH,15317
06/07/2022 12:21,1041,10.65,CASH,15317
06/07/2022 12:21,1041,10.65,CASH,15317
06/07/2022 12:24,1041,6.7,CARD,15318
06/07/2022 12:24,1041,6.7,CARD,15318
06/07/2022 12:24,1041,6.7,CARD,15318
06/07/2022 12:24,1041,6.7,CARD,15318
06/07/2022 12:26,1041,1.6,CARD,15319
06/07/2022 12:29,1041,10.65,CARD,15320
06/07/2022 12:29,1041,10.65,CARD,15320
06/07/2022 12:29,1041,10.65,CARD,15320
06/07/2022 12:29,1041,10.65,CARD,15320
06/07/2022 12:29,1041,10.65,CARD,15320
06/07/2022 12:32,1041,7.1,CARD,15321
06/07/2022 12:32,1041,7.1,CARD,15321
06/07/2022 12:32,1041,7.1,CARD,15321
06/07/2022 12:35,1041,1.6,CARD,15322
06/07/2022 12:38,1041,9.15,CASH,15323
06/07/2022 12:38,1041,9.15,CASH,15323
06/07/2022 12:38,1041,9.15,CASH,15323
06/07/2022 12:38,1041,9.15,CASH,15323
06/07/2022 12:41,1041,2.35,CASH,15324
06/07/2022 12:44,1041,1.6,CARD,15325
06/07/2022 12:46,1041,4.35,CARD,15326
06/07/2022 12:46,1041,4.35,CARD,15326
06/07/2022 12:49,1041,4.15,CARD,15327
06/07/2022 12:49,1041,4.15,CARD,15327
06/07/2022 12:52,1041,12.35,CASH,15328
06/07/2022 12:52,1041,12.35,CASH,15328
06/07/2022 12:52,1041,12.35,CASH,15328
06/07/2022 12:52,1041,12.35,CASH,15328
06/07/2022 12:52,1041,12.35,CASH,15328
06/07/2022 12:52,1041,12.35,CASH,15328
06/07/2022 12:55,1041,3.2,CARD,15329
06/07/2022 12:55,1041,3.2,CARD,15329
06/07/2022 12:58,1041,12.65,CARD,15330
06/07/2022 12:58,1041,12.65,CARD,15330
06/07/2022 12:58,1041,12.65,CARD,15330
06/07/2022 12:58,1041,12.65,CARD,15330
06/07/2022 12:58,1041,12.65,CARD,15330
06/07/2022 12:58,1041,12.65,CARD,15330
06/07/2022 13:01,1041,6.5,CASH,15331
06/07/2022 13:01,1041,6.5,CASH,15331
06/07/2022 13:01,1041,6.5,CASH,15331
06/07/2022 13:01,1041,6.5,CASH,15331
06/07/2022 13:02,1041,10.15,CARD,15332
06/07/2022 13:02,1041,10.15,CARD,15332
06/07/2022 13:02,1041,10.15,CARD,15332
06/07/2022 13:02,1041,10.15,CARD,15332
06/07/2022 13:02,1041,10.15,CARD,15332
06/07/2022 13:03,1041,4.65,CASH,15333
06/07/2022 13:03,1041,4.65,CASH,15333
06/07/2022 13:04,1041,6.8,CASH,15334
06/07/2022 13:04,1041,6.8,CASH,15334
06/07/2022 13:04,1041,6.8,CASH,15334
06/07/2022 13:05,1041,6.65,CARD,15335
06/07/2022 13:05,1041,6.65,CARD,15335
06/07/2022 13:05,1041,6.65,CARD,15335
06/07/2022 13:06,1041,5.45,CARD,15336
06/07/2022 13:06,1041,5.45,CARD,15336
06/07/2022 13:06,1041,5.45,CARD,15336
06/07/2022 13:07,1041,3.65,CASH,15337
06/07/2022 13:07,1041,3.65,CASH,15337
06/07/2022 13:08,1041,6.0,CARD,15338
06/07/2022 13:08,1041,6.0,CARD,15338
06/07/2022 13:08,1041,6.0,CARD,15338
06/07/2022 13:09,1041,3.0,CARD,15339
06/07/2022 13:09,1041,3.0,CARD,15339
06/07/2022 13:11,1041,1.6,CASH,15340
06/07/2022 13:12,1041,4.95,CARD,15341
06/07/2022 13:12,1041,4.95,CARD,15341
06/07/2022 13:12,1041,4.95,CARD,15341
06/07/2022 13:13,1041,9.4,CARD,15342
06/07/2022 13:13,1041,9.4,CARD,15342
06/07/2022 13:13,1041,9.4,CARD,15342
06/07/2022 13:13,1041,9.4,CARD,15342
06/07/2022 13:14,1041,9.05,CASH,15343
06/07/2022 13:14,1041,9.05,CASH,15343
06/07/2022 13:14,1041,9.05,CASH,15343
06/07/2022 13:14,1041,9.05,CASH,15343
06/07/2022 13:15,1041,3.2,CARD,15344
06/07/2022 13:15,1041,3.2,CARD,15344
06/07/2022 13:16,1041,9.3,CARD,15345
06/07/2022 13:16,1041,9.3,CARD,15345
06/07/2022 13:16,1041,9.3,CARD,15345
06/07/2022 13:16,1041,9.3,CARD,15345
06/07/2022 13:16,1041,9.3,CARD,15345
06/07/2022 13:17,1041,2.3,CARD,15346
06/07/2022 13:18,1041,3.65,CARD,15347
06/07/2022 13:18,1041,3.65,CARD,15347
06/07/2022 13:19,1041,7.55,CARD,15348
06/07/2022 13:19,1041,7.55,CARD,15348
06/07/2022 13:19,1041,7.55,CARD,15348
06/07/2022 13:20,1041,6.2,CASH,15349
06/07/2022 13:20,1041,6.2,CASH,15349
06/07/2022 13:20,1041,6.2,CASH,15349
06/07/2022 13:22,1041,3.1,CASH,15350
06/07/2022 13:22,1041,3.1,CASH,15350
06/07/2022 13:23,1041,2.6,CASH,15351
06/07/2022 13:24,1041,2.6,CASH,15352
06/07/2022 13:25,1041,4.9,CARD,15353
06/07/2022 13:25,1041,4.9,CARD,15353
06/07/2022 13:26,1041,8.05,CASH,15354
06/07/2022 13:26,1041,8.05,CASH,15354
06/07/2022 13:26,1041,8.05,CASH,15354
06/07/2022 13:26,1041,8.05,CASH,15354
06/07/2022 13:27,1041,2.35,CASH,15355
06/07/2022 13:28,1041,6.25,CARD,15356
06/07/2022 13:28,1041,6.25,CARD,15356
06/07/2022 13:28,1041,6.25,CARD,15356
06/07/2022 13:29,1041,6.2,CARD,15357
06/07/2022 13:29,1041,6.2,CARD,15357
06/07/2022 13:29,1041,6.2,CARD,15357
06/07/2022 13:30,1041,3.9,CASH,15358
06/07/2022 13:30,1041,3.9,CASH,15358
06/07/2022 13:31,1041,3.9,CASH,15359
06/07/2022 13:31,1041,3.9,CASH,15359
06/07/2022 13:33,1041,7.8,CASH,15360
06/07/2022 13:33,1041,7.8,CASH,15360
06/07/2022 13:33,1041,7.8,CASH,15360
06/07/2022 13:33,1041,7.8,CASH,15360
06/07/2022 13:34,1041,4.65,CARD,15361
06/07/2022 13:34,1041,4.65,CARD,15361
06/07/2022 13:35,1041,6.15,CARD,15362
06/07/2022 13:35,1041,6.15,CARD,15362
06/07/2022 13:35,1041,6.15,CARD,15362
06/07/2022 13:36,1041,2.6,CARD,15363
06/07/2022 13:37,1041,2.9,CARD,15364
06/07/2022 13:38,1041,4.4,CARD,15365
06/07/2022 13:38,1041,4.4,CARD,15365
06/07/2022 13:39,1041,2.35,CASH,15366
06/07/2022 13:40,1041,7.85,CARD,15367
06/07/2022 13:40,1041,7.85,CARD,15367
06/07/2022 13:40,1041,7.85,CARD,15367
06/07/2022 13:41,1041,2.6,CASH,15368
06/07/2022 13:42,1041,5.0,CASH,15369
06/07/2022 13:42,1041,5.0,CASH,15369
06/07/2022 13:42,1041,5.0,CASH,15369
06/07/2022 13:44,1041,1.8,CARD,15370
06/07/2022 13:45,1041,5.5,CARD,15371
06/07/2022 13:45,1041,5.5,CARD,15371
06/07/2022 13:45,1041,5.5,CARD,15371
06/07/2022 13:45,1041,5.5,CARD,15371
06/07/2022 13:46,1041,4.35,CARD,15372
06/07/2022 13:46,1041,4.35,CARD,15372
06/07/2022 13:47,1041,8.0,CARD,15373
06/07/2022 13:47,1041,8.0,CARD,15373
06/07/2022 13:47,1041,8.0,CARD,15373
06/07/2022 13:47,1041,8.0,CARD,15373
