date_time,customer_id,store_id,total,payment_method
06/07/2022 13:48,1041,3.9,CARD,15374
06/07/2022 13:48,1041,3.9,CARD,15374
06/07/2022 13:49,1041,6.8,CARD,15375
06/07/2022 13:49,1041,6.8,CARD,15375
06/07/2022 13:49,1041,6.8,CARD,15375
06/07/2022 13:50,1041,2.3,CARD,15376
06/07/2022 13:51,1041,6.5,CARD,15377
06/07/2022 13:51,1041,6.5,CARD,15377
06/07/2022 13:51,1041,6.5,CARD,15377
06/07/2022 13:51,1041,6.5,CARD,15377
06/07/2022 13:52,1041,1.6,CARD,15378
06/07/2022 13:53,1041,5.45,CARD,15379
06/07/2022 13:53,1041,5.45,CARD,15379
06/07/2022 13:53,1041,5.45,CARD,15379
06/07/2022 13:55,1041,1.3,CASH,15380
06/07/2022 13:56,1041,4.2,CARD,15381
06/07/2022 13:56,1041,4.2,CARD,15381
06/07/2022 13:57,1041,7.8,CARD,15382
06/07/2022 13:57,1041,7.8,CARD,15382
06/07/2022 13:57,1041,7.8,CARD,15382
06/07/2022 13:58,1041,5.95,CASH,15383
06/07/2022 13:58,1041,5.95,CASH,15383
06/07/2022 13:58,1041,5.95,CASH,15383
06/07/2022 13:59,1041,6.45,CASH,15384
06/07/2022 13:59,1041,6.45,CASH,15384
06/07/2022 13:59,1041,6.45,CASH,15384
06/07/2022 14:00,1041,10.1,CARD,15385
06/07/2022 14:00,1041,10.1,CARD,15385
06/07/2022 14:00,1041,10.1,CARD,15385
06/07/2022 14:00,1041,10.1,CARD,15385
06/07/2022 14:01,1041,7.0,CARD,15386
06/07/2022 14:01,1041,7.0,CARD,15386
06/07/2022 14:01,1041,7.0,CARD,15386
06/07/2022 14:02,1041,5.4,CASH,15387
06/07/2022 14:02,1041,5.4,CASH,15387
06/07/2022 14:02,1041,5.4,CASH,15387
06/07/2022 14:03,1041,5.0,CASH,15388
06/07/2022 14:03,1041,5.0,CASH,15388
06/07/2022 14:03,1041,5.0,CASH,15388
06/07/2022 14:05,1041,3.9,CASH,15389
06/07/2022 14:05,1041,3.9,CASH,15389
06/07/2022 14:06,1041,4.4,CARD,15390
06/07/2022 14:06,1041,4.4,CARD,15390
06/07/2022 14:07,1041,3.9,CASH,15391
06/07/2022 14:07,1041,3.9,CASH,15391
06/07/2022 14:08,1041,6.75,CASH,15392
06/07/2022 14:08,1041,6.75,CASH,15392
06/07/2022 14:08,1041,6.75,CASH,15392
06/07/2022 14:09,1041,6.45,CARD,15393
06/07/2022 14:09,1041,6.45,CARD,15393
06/07/2022 14:09,1041,6.45,CARD,15393
06/07/2022 14:09,1041,6.45,CARD,15393
06/07/2022 14:10,1041,5.3,CASH,15394
06/07/2022 14:10,1041,5.3,CASH,15394
06/07/2022 14:10,1041,5.3,CASH,15394
06/07/2022 14:12,1041,4.95,CASH,15395
06/07/2022 14:12,1041,4.95,CASH,15395
06/07/2022 14:12,1041,4.95,CASH,15395
06/07/2022 14:13,1041,4.95,CASH,15396
06/07/2022 14:13,1041,4.95,CASH,15396
06/07/2022 14:14,1041,5.25,CARD,15397
06/07/2022 14:14,1041,5.25,CARD,15397
06/07/2022 14:15,1041,8.0,CARD,15398
06/07/2022 14:15,1041,8.0,CARD,15398
06/07/2022 14:15,1041,8.0,CARD,15398
06/07/2022 14:15,1041,8.0,CARD,15398
06/07/2022 14:16,1041,2.3,CARD,15399
06/07/2022 14:17,1041,1.2,CASH,15400
06/07/2022 14:18,1041,3.2,CASH,15401
06/07/2022 14:18,1041,3.2,CASH,15401
06/07/2022 14:20,1041,3.95,CARD,15402
06/07/2022 14:20,1041,3.95,CARD,15402
06/07/2022 14:21,1041,5.15,CARD,15403
06/07/2022 14:21,1041,5.15,CARD,15403
06/07/2022 14:21,1041,5.15,CARD,15403
06/07/2022 14:22,1041,8.4,CASH,15404
06/07/2022 14:22,1041,8.4,CASH,15404
06/07/2022 14:22,1041,8.4,CASH,15404
06/07/2022 14:22,1041,8.4,CASH,15404
06/07/2022 14:22,1041,8.4,CASH,15404
06/07/2022 14:23,1041,5.55,CARD,15405
06/07/2022 14:23,1041,5.55,CARD,15405
06/07/2022 14:23,1041,5.55,CARD,15405
06/07/2022 14:24,1041,2.6,CARD,15406
06/07/2022 14:25,1041,7.15,CASH,15407
06/07/2022 14:25,1041,7.15,CASH,15407
06/07/2022 14:25,1041,7.15,CASH,15407
06/07/2022 14:25,1041,7.15,CASH,15407
06/07/2022 14:25,1041,7.15,CASH,15407
06/07/2022 14:26,1041,7.1,CARD,15408
06/07/2022 14:26,1041,7.1,CARD,15408
06/07/2022 14:26,1041,7.1,CARD,15408
06/07/2022 14:28,1041,9.0,CARD,15409
06/07/2022 14:28,1041,9.0,CARD,15409
06/07/2022 14:28,1041,9.0,CARD,15409
06/07/2022 14:28,1041,9.0,CARD,15409
06/07/2022 14:28,1041,9.0,CARD,15409
06/07/2022 14:29,1041,1.6,CARD,15410
06/07/2022 14:30,1041,3.9,CASH,15411
06/07/2022 14:30,1041,3.9,CASH,15411
06/07/2022 14:30,1041,3.9,CASH,15411
06/07/2022 14:31,1041,1.8,CASH,15412
06/07/2022 14:32,1041,8.0,CASH,15413
06/07/2022 14:32,1041,8.0,CASH,15413
06/07/2022 14:32,1041,8.0,CASH,15413
06/07/2022 14:32,1041,8.0,CASH,15413
06/07/2022 14:33,1041,1.6,CASH,15414
06/07/2022 14:35,1041,2.6,CARD,15415
06/07/2022 14:36,1041,3.8,CARD,15416
06/07/2022 14:36,1041,3.8,CARD,15416
06/07/2022 14:37,1041,2.6,CARD,15417
06/07/2022 14:38,1041,5.5,CARD,15418
06/07/2022 14:38,1041,5.5,CARD,15418
06/07/2022 14:38,1041,5.5,CARD,15418
06/07/2022 14:39,1041,1.2,CASH,15419
06/07/2022 14:40,1041,7.95,CARD,15420
06/07/2022 14:40,1041,7.95,CARD,15420
06/07/2022 14:40,1041,7.95,CARD,15420
06/07/2022 14:40,1041,7.95,CARD,15420
06/07/2022 14:40,1041,7.95,CARD,15420
06/07/2022 14:41,1041,4.4,CASH,15421
06/07/2022 14:41,1041,4.4,CASH,15421
06/07/2022 14:41,1041,4.4,CASH,15421
06/07/2022 14:43,1041,2.05,CASH,15422
06/07/2022 14:44,1041,9.4,CARD,15423
06/07/2022 14:44,1041,9.4,CARD,15423
06/07/2022 14:44,1041,9.4,CARD,15423
06/07/2022 14:44,1041,9.4,CARD,15423
06/07/2022 14:44,1041,9.4,CARD,15423
06/07/2022 14:45,1041,4.2,CARD,15424
06/07/2022 14:45,1041,4.2,CARD,15424
06/07/2022 14:46,1041,3.95,CASH,15425
06/07/2022 14:46,1041,3.95,CASH,15425
06/07/2022 14:47,1041,3.8,CASH,15375
06/07/2022 14:47,1041,3.8,CASH,15375
06/07/2022 14:47,1041,3.8,CASH,15375
06/07/2022 14:48,1041,4.35,CARD,15426
06/07/2022 14:48,1041,4.35,CARD,15426
06/07/2022 14:49,1041,8.7,CARD,15427
06/07/2022 14:49,1041,8.7,CARD,15427
06/07/2022 14:49,1041,8.7,CARD,15427
06/07/2022 14:49,1041,8.7,CARD,15427
06/07/2022 14:49,1041,8.7,CARD,15427
06/07/2022 14:51,1041,9.9,CASH,15428
06/07/2022 14:51,1041,9.9,CASH,15428
06/07/2022 14:51,1041,9.9,CASH,15428
06/07/2022 14:51,1041,9.9,CASH,15428
06/07/2022 14:51,1041,9.9,CASH,15428
06/07/2022 14:52,1041,4.6,CARD,15429
06/07/2022 14:52,1041,4.6,CARD,15429
06/07/2022 14:52,1041,4.6,CARD,15429
06/07/2022 14:53,1041,10.25,CARD,15430
06/07/2022 14:53,1041,10.25,CARD,15430
06/07/2022 14:53,1041,10.25,CARD,15430
06/07/2022 14:53,1041,10.25,CARD,15430
06/07/2022 14:53,1041,10.25,CARD,15430
06/07/2022 14:54,1041,14.6,CARD,15431
06/07/2022 14:54,1041,14.6,CARD,15431
06/07/2022 14:54,1041,14.6,CARD,15431
06/07/2022 14:54,1041,14.6,CARD,15431
06/07/2022 14:54,1041,14.6,CARD,15431
06/07/2022 14:54,1041,14.6,CARD,15431
06/07/2022 14:55,1041,1.8,CASH,15432
06/07/2022 14:56,1041,5.55,CASH,15433
06/07/2022 14:56,1041,5.55,CASH,15433
06/07/2022 14:56,1041,5.55,CASH,15433
06/07/2022 14:58,1041,11.15,CARD,15434
06/07/2022 14:58,1041,11.15,CARD,15434
06/07/2022 14:58,1041,11.15,CARD,15434
06/07/2022 14:58,1041,11.15,CARD,15434
06/07/2022 14:58,1041,11.15,CARD,15434
06/07/2022 14:58,1041,11.15,CARD,15434
06/07/2022 14:59,1041,1.6,CARD,15435
06/07/2022 15:00,1041,8.35,CARD,15436
06/07/2022 15:00,1041,8.35,CARD,15436
06/07/2022 15:00,1041,8.35,CARD,15436
06/07/2022 15:00,1041,8.35,CARD,15436
06/07/2022 15:01,1041,3.0,CARD,15437
06/07/2022 15:01,1041,3.0,CARD,15437
06/07/2022 15:02,1041,5.95,CARD,15438
06/07/2022 15:02,1041,5.95,CARD,15438
06/07/2022 15:02,1041,5.95,CARD,15438
06/07/2022 15:04,1041,13.05,CASH,15439
06/07/2022 15:04,1041,13.05,CASH,15439
06/07/2022 15:04,1041,13.05,CASH,15439
06/07/2022 15:04,1041,13.05,CASH,15439
06/07/2022 15:04,1041,13.05,CASH,15439
06/07/2022 15:04,1041,13.05,CASH,15439
06/07/2022 15:05,1041,1.6,CARD,15440
06/07/2022 15:06,1041,3.35,CARD,15441
06/07/2022 15:06,1041,3.35,CARD,15441
06/07/2022 15:07,1041,2.9,CASH,15442
06/07/2022 15:07,1041,2.9,CASH,15442
06/07/2022 15:09,1041,4.5,CARD,15443
06/07/2022 15:09,1041,4.5,CARD,15443
06/07/2022 15:10,1041,3.65,CARD,15444
06/07/2022 15:10,1041,3.65,CARD,15444
06/07/2022 15:11,1041,8.85,CASH,15445
06/07/2022 15:11,1041,8.85,CASH,15445
06/07/2022 15:11,1041,8.85,CASH,15445
06/07/2022 15:11,1041,8.85,CASH,15445
06/07/2022 15:12,1041,6.25,CARD,15446
06/07/2022 15:12,1041,6.25,CARD,15446
06/07/2022 15:12,1041,6.25,CARD,15446
06/07/2022 15:14,1041,2.35,CARD,15447
06/07/2022 15:15,1041,4.65,CARD,15448
06/07/2022 15:15,1041,4.65,CARD,15448
06/07/2022 15:16,1041,7.2,CARD,15449
06/07/2022 15:16,1041,7.2,CARD,15449
06/07/2022 15:16,1041,7.2,CARD,15449
06/07/2022 15:16,1041,7.2,CARD,15449
06/07/2022 15:18,1041,4.3,CASH,15450
06/07/2022 15:18,1041,4.3,CASH,15450
06/07/2022 15:18,1041,4.3,CASH,15450
06/07/2022 15:19,1041,8.0,CASH,15451
06/07/2022 15:19,1041,8.0,CASH,15451
06/07/2022 15:19,1041,8.0,CASH,15451
06/07/2022 15:19,1041,8.0,CASH,15451
06/07/2022 15:20,1041,5.5,CARD,15452
06/07/2022 15:20,1041,5.5,CARD,15452
06/07/2022 15:20,1041,5.5,CARD,15452
06/07/2022 15:21,1041,6.7,CASH,15453
06/07/2022 15:21,1041,6.7,CASH,15453
06/07/2022 15:21,1041,6.7,CASH,15453
06/07/2022 15:21,1041,6.7,CASH,15453
06/07/2022 15:23,1041,2.3,CASH,15454
06/07/2022 15:24,1041,8.0,CASH,15455
06/07/2022 15:24,1041,8.0,CASH,15455
06/07/2022 15:24,1041,8.0,CASH,15455
06/07/2022 15:24,1041,8.0,CASH,15455
06/07/2022 15:25,1041,2.6,CASH,15456
06/07/2022 15:26,1041,7.25,CARD,15457
06/07/2022 15:26,1041,7.25,CARD,15457
06/07/2022 15:26,1041,7.25,CARD,15457
06/07/2022 15:26,1041,7.25,CARD,15457
06/07/2022 15:28,1041,5.25,CASH,15458
06/07/2022 15:28,1041,5.25,CASH,15458
06/07/2022 15:28,1041,5.25,CASH,15458
06/07/2022 15:29,1041,4.55,CARD,15459
06/07/2022 15:29,1041,4.55,CARD,15459
06/07/2022 15:29,1041,4.55,CARD,15459
06/07/2022 15:30,1041,4.15,CARD,15460
06/07/2022 15:30,1041,4.15,CARD,15460
06/07/2022 15:31,1041,2.3,CASH,15461
06/07/2022 15:33,1041,4.35,CASH,15462
06/07/2022 15:33,1041,4.35,CASH,15462
06/07/2022 15:34,1041,8.05,CASH,15463
06/07/2022 15:34,1041,8.05,CASH,15463
06/07/2022 15:34,1041,8.05,CASH,15463
06/07/2022 15:34,1041,8.05,CASH,15463
06/07/2022 15:35,1041,6.0,CASH,15464
06/07/2022 15:35,1041,6.0,CASH,15464
06/07/2022 15:35,1041,6.0,CASH,15464
06/07/2022 15:35,1041,6.0,CASH,15464
06/07/2022 15:37,1041,4.85,CARD,15465
06/07/2022 15:37,1041,4.85,CARD,15465
06/07/2022 15:37,1041,4.85,CARD,15465
06/07/2022 15:38,1041,9.75,CARD,15466
06/07/2022 15:38,1041,9.75,CARD,15466
06/07/2022 15:38,1041,9.75,CARD,15466
06/07/2022 15:38,1041,9.75,CARD,15466
06/07/2022 15:38,1041,9.75,CARD,15466
06/07/2022 15:38,1041,9.75,CARD,15466
06/07/2022 15:39,1041,7.8,CARD,15467
06/07/2022 15:39,1041,7.8,CARD,15467
06/07/2022 15:39,1041,7.8,CARD,15467
06/07/2022 15:40,1041,9.45,CARD,15468
06/07/2022 15:40,1041,9.45,CARD,15468
06/07/2022 15:40,1041,9.45,CARD,15468
06/07/2022 15:40,1041,9.45,CARD,15468
06/07/2022 15:40,1041,9.45,CARD,15468
06/07/2022 15:40,1041,9.45,CARD,15468
06/07/2022 15:42,1041,2.9,CARD,15469
06/07/2022 15:43,1041,1.8,CARD,15470
06/07/2022 15:44,1041,5.5,CARD,15471
06/07/2022 15:44,1041,5.5,CARD,15471
06/07/2022 15:44,1041,5.5,CARD,15471
06/07/2022 15:45,1041,6.3,CARD,15472
06/07/2022 15:45,1041,6.3,CARD,15472
06/07/2022 15:45,1041,6.3,CARD,15472
06/07/2022 15:45,1041,6.3,CARD,15472
06/07/2022 15:47,1041,8.6,CARD,15473
06/07/2022 15:47,1041,8.6,CARD,15473
06/07/2022 15:47,1041,8.6,CARD,15473
06/07/2022 15:47,1041,8.6,CARD,15473
06/07/2022 15:48,1041,4.5,CARD,15474
06/07/2022 15:48,1041,4.5,CARD,15474
06/07/2022 15:49,1041,7.4,CARD,15475
06/07/2022 15:49,1041,7.4,CARD,15475
06/07/2022 15:49,1041,7.4,CARD,15475
06/07/2022 15:49,1041,7.4,CARD,15475
06/07/2022 15:49,1041,7.4,CARD,15475
06/07/2022 15:50,1041,2.6,CASH,15476
06/07/2022 15:52,1041,1.6,CARD,15477
06/07/2022 15:53,1041,8.8,CASH,15478
06/07/2022 15:53,1041,8.8,CASH,15478
06/07/2022 15:53,1041,8.8,CASH,15478
06/07/2022 15:53,1041,8.8,CASH,15478
06/07/2022 15:54,1041,1.8,CARD,15479
06/07/2022 15:56,1041,13.15,CARD,15480
06/07/2022 15:56,1041,13.15,CARD,15480
06/07/2022 15:56,1041,13.15,CARD,15480
06/07/2022 15:56,1041,13.15,CARD,15480
06/07/2022 15:56,1041,13.15,CARD,15480
06/07/2022 15:56,1041,13.15,CARD,15480
06/07/2022 15:57,1041,3.65,CASH,15481
06/07/2022 15:57,1041,3.65,CASH,15481
06/07/2022 15:58,1041,4.95,CARD,15482
06/07/2022 15:58,1041,4.95,CARD,15482
06/07/2022 15:59,1041,6.0,CARD,15483
06/07/2022 15:59,1041,6.0,CARD,15483
06/07/2022 15:59,1041,6.0,CARD,15483
06/07/2022 16:01,1041,3.95,CASH,15484
06/07/2022 16:01,1041,3.95,CASH,15484
06/07/2022 16:04,1041,7.8,CARD,15485
06/07/2022 16:04,1041,7.8,CARD,15485
06/07/2022 16:04,1041,7.8,CARD,15485
06/07/2022 16:04,1041,7.8,CARD,15485
06/07/2022 16:08,1041,6.55,CASH,15486
06/07/2022 16:08,1041,6.55,CASH,15486
06/07/2022 16:08,1041,6.55,CASH,15486
06/07/2022 16:08,1041,6.55,CASH,15486
06/07/2022 16:11,1041,2.9,CARD,15487
06/07/2022 16:11,1041,2.9,CARD,15487
06/07/2022 16:15,1041,8.85,CASH,15488
06/07/2022 16:15,1041,8.85,CASH,15488
06/07/2022 16:15,1041,8.85,CASH,15488
06/07/2022 16:15,1041,8.85,CASH,15488
06/07/2022 16:18,1041,2.3,CARD,15489
06/07/2022 16:22,1041,2.5,CARD,15490
06/07/2022 16:22,1041,2.5,CARD,15490
06/07/2022 16:25,1041,7.1,CARD,15491
06/07/2022 16:25,1041,7.1,CARD,15491
06/07/2022 16:25,1041,7.1,CARD,15491
06/07/2022 16:29,1041,7.75,CARD,15492
06/07/2022 16:29,1041,7.75,CARD,15492
06/07/2022 16:29,1041,7.75,CARD,15492
06/07/2022 16:29,1041,7.75,CARD,15492
06/07/2022 16:32,1041,9.6,CARD,15493
06/07/2022 16:32,1041,9.6,CARD,15493
06/07/2022 16:32,1041,9.6,CARD,15493
06/07/2022 16:32,1041,9.6,CARD,15493
06/07/2022 16:32,1041,9.6,CARD,15493
06/07/2022 16:36,1041,3.9,CARD,15494
06/07/2022 16:36,1041,3.9,CARD,15494
06/07/2022 16:36,1041,3.9,CARD,15494
06/07/2022 16:39,1041,6.0,CARD,15495
06/07/2022 16:39,1041,6.0,CARD,15495
06/07/2022 16:39,1041,6.0,CARD,15495
06/07/2022 16:43,1041,6.95,CARD,15496
06/07/2022 16:43,1041,6.95,CARD,15496
06/07/2022 16:43,1041,6.95,CARD,15496
06/07/2022 16:43,1041,6.95,CARD,15496
06/07/2022 16:46,1041,2.35,CASH,15497
06/07/2022 16:50,1041,1.8,CARD,15498
06/07/2022 16:53,1041,6.5,CARD,15499
06/07/2022 16:53,1041,6.5,CARD,15499
06/07/2022 16:53,1041,6.5,CARD,15499
06/07/2022 16:57,1041,7.7,CARD,15500
06/07/2022 16:57,1041,7.7,CARD,15500
06/07/2022 16:57,1041,7.7,CARD,15500
06/07/2022 16:57,1041,7.7,CARD,15500
